dex,contour,solidity,symmetry,aspect,occupancy,eff_colors,edge_density,area
936,2.5875710812824106,0.65180486552881,0.6496844840386043,0.6115702479338843,0.2712554931640625,20,0.27417449513416214,17777
937,3.3064110920790215,0.4985261484450038,0.49771144278606966,0.8861788617886179,0.22967529296875,22,0.3663300558065373,15052
938,1.1845460909112833,0.8495727194668193,0.7166226040978189,0.5895953757225434,0.1585235595703125,19,0.19289633265954376,10389
939,1.0265514406872995,0.9573658348588496,0.7020383693045563,0.9880952380952381,0.3032379150390625,21,0.15387711971015952,19873
940,1.9873215570065141,0.6689732092049256,0.2415511997296384,0.9378238341968912,0.2242279052734375,21,0.28281728479074514,14695
941,2.484599450995565,0.45833951624870156,0.3526384935406175,1.3064516129032258,0.1885223388671875,22,0.2605422905706192,12355
942,1.518259086197874,0.8077242524916943,0.5789168502841239,1.6460176991150441,0.2077484130859375,19,0.28718325376423065,13615
943,1.3398146687266548,0.8614004909256073,0.5997128499641062,1.0972972972972972,0.34002685546875,19,0.2554747801112906,22284
944,1.2628278509491124,0.885890617818922,0.6637484586929716,1.1586206896551725,0.2058868408203125,22,0.19239605721485215,13493
945,2.454913442137249,0.7202092150992739,0.6986568193807572,1.131578947368421,0.319366455078125,21,0.2671763019589107,20930
946,3.7372239551990876,0.6771539134431479,0.4611766964200019,1.1009615384615385,0.34844970703125,22,0.30066561569451744,22836
947,3.8303676739188233,0.7054816057017084,0.7008212255211623,1.0976744186046512,0.41082763671875,21,0.2978755014113802,26924
948,1.9424640413500813,0.58124927748449,0.026122448979591838,0.961038961038961,0.115081787109375,21,0.320737204985415,7542
949,3.9806174149950104,0.5211051419800461,0.3634538152610442,0.8110599078341014,0.2175750732421875,20,0.4175608387684971,14259
950,2.0904118210507487,0.6824814344597298,0.6430246189917936,1.260115606936416,0.2993927001953125,22,0.3412160440344529,19621
951,1.538222103375077,0.8074809843400448,0.6494114206331798,0.6826086956521739,0.3442230224609375,18,0.17753446518019417,22559
952,2.156627533049746,0.6637689530685921,0.5310262132365187,0.9004524886877828,0.3506927490234375,22,0.2080668320062655,22983
953,1.5233530340495607,0.8086719143409928,0.5453808752025932,1.5121951219512195,0.2327880859375,18,0.21060566334556896,15256
954,2.2866453018946236,0.7094655403805163,0.42520933773154024,0.7056451612903226,0.3428192138671875,20,0.2359015444874705,22467
955,1.410259029502982,0.7826488782887382,0.8092350103376982,0.8888888888888888,0.40057373046875,19,0.19514703641627304,26252
956,2.3611864551884434,0.6768889036236448,0.3664168116717976,0.8613445378151261,0.3115386962890625,21,0.3074398785325954,20417
957,1.6253649938793706,0.7250030942235267,0.3485939812530834,1.3277777777777777,0.312835693359375,20,0.233099209833187,20502
958,1.8149108628828132,0.8128965771071034,0.4966119152165664,1.2254901960784315,0.4212646484375,22,0.2789046653144016,27608
959,1.9633089509579467,0.7649250059742195,0.37355175808365093,1.1556603773584906,0.4151611328125,21,0.32560276389297266,27208
960,1.5709158831938779,0.5833538942347233,0.2698952645242145,0.643312101910828,0.1082305908203125,19,0.21316791202594107,7093
961,1.6812903704875894,0.7090677736289869,0.419705133024266,0.9202127659574468,0.25933837890625,20,0.21199105671922805,16996
962,2.7090516184740765,0.49973179214756624,0.288135593220339,1.0377358490566038,0.2203369140625,21,0.33621883656509693,14440
963,1.4314837378405698,0.8044305351006382,0.4471490864933488,1.6504065040650406,0.2000274658203125,21,0.2431917003585323,13109
964,1.4314291416912017,0.8044918998527246,0.4472594800463653,1.6504065040650406,0.200042724609375,21,0.24462242562929062,13110
965,1.4851287601144818,0.7521403435054362,0.4312843578210895,1.3071428571428572,0.218505859375,22,0.32744413407821227,14320
966,1.3523152152442783,0.8281802426343154,0.62068848567068,1.1526315789473685,0.3645782470703125,22,0.3261624743648767,23893
967,2.1352353416295844,0.5735865613639213,0.2935646888362724,0.9282511210762332,0.279266357421875,21,0.2745601573598514,18302
968,1.2973778639315268,0.7721947314801338,0.14663136852342104,1.1813725490196079,0.3238372802734375,21,0.28982707440041466,21223
969,1.6952717514029307,0.7196204259967232,0.6051469468554895,0.4507042253521127,0.1608428955078125,19,0.23584100180248554,10541
970,0.9808955943519333,0.9568592955214748,0.7083646295664049,1.437125748502994,0.3817596435546875,21,0.1313401814620888,25019
971,1.6578722590200337,0.7492416398743029,0.6363708493672393,0.7763157894736842,0.314697265625,22,0.2973719937936385,20624
972,2.1750623247557934,0.7623643335283031,0.6379948334846052,1.276243093922652,0.3579864501953125,20,0.3153318272878394,23461
973,2.853652633962021,0.4693906010319342,0.3197412272103509,0.41350210970464135,0.10272216796875,20,0.37061794414735594,6732
974,1.635625048731053,0.7177884225054803,0.5026769779892921,1.4036144578313252,0.269805908203125,21,0.2490668476416695,17682
975,2.01865448079698,0.6509978725559721,0.5880782918149466,1.75,0.2451324462890625,22,0.32038593215063804,16065
976,1.9127775570193866,0.5412787615311208,0.470530621651207,1.319767441860465,0.194732666015625,21,0.4257953298855979,12762
977,2.024630308057696,0.8063733848660528,0.5835255599374953,1.5466666666666666,0.3247222900390625,21,0.3335369578497251,21281
978,1.4336207571262916,0.7817589576547231,0.5532516493873704,0.91875,0.1885986328125,20,0.2593042071197411,12360
979,3.338490774979574,0.607747574253759,0.6399248511012512,0.9128440366972477,0.3130035400390625,21,0.3391020328572125,20513
980,1.1244334706893468,0.9356787795680493,0.7812856909773209,2.0,0.3331756591796875,22,0.11435768261964735,21835
981,3.1820524955840614,0.5147709067606536,0.1335638185281874,0.4692982456140351,0.1225738525390625,20,0.38428980455620565,8033
982,1.3780307867061181,0.8038294891419973,0.44965375257346063,1.323943661971831,0.2363739013671875,19,0.2888128590794655,15491
983,2.9895969593089693,0.5038398349444083,0.5057090659968029,0.70042194092827,0.2012176513671875,21,0.39417608250549785,13187
984,1.754688088213549,0.8409686282026707,0.6989071508476035,1.702127659574468,0.3012542724609375,21,0.36002633844907056,19743
985,1.6814981617149771,0.7977961432506887,0.6465409727826278,1.2781065088757397,0.34246826171875,18,0.24451969345927643,22444
986,1.461741938902504,0.8820125522281079,0.7830081990387334,1.1477272727272727,0.384918212890625,22,0.27761040196622533,25226
987,2.1638366211829023,0.64573594905959,0.3165240882485367,1.2,0.2677001953125,20,0.2720018239854081,17544
988,1.860727294943782,0.7117658378054778,0.6083679582568364,0.7534883720930232,0.2539825439453125,20,0.34623009912886754,16645
989,4.2066116778145615,0.5298298042931594,0.33904393478861566,0.8046511627906977,0.221832275390625,22,0.469390562663365,14538
990,1.5320647814272879,0.8357359443023393,0.6567936060178655,1.4578313253012047,0.37640380859375,21,0.2775255391600454,24668
991,1.78187204850879,0.7476409753151657,0.591004016064257,1.054945054945055,0.30224609375,20,0.29528473344103395,19808
992,1.7187751790289025,0.7150919293025663,0.5962315911059775,1.5,0.3373870849609375,16,0.2786395911537244,22111
993,4.020861250772739,0.48191956742142616,0.39864255168896384,1.1213592233009708,0.2719879150390625,21,0.3228611500701262,17825
994,2.6417244052257405,0.48752998160352096,0.4224275571559602,1.130232558139535,0.3194580078125,16,0.33951089033244175,20936
995,1.9947917329650113,0.6789281808239154,0.45458095758806527,0.8148148148148148,0.2841644287109375,21,0.32674649626805563,18623
996,1.6460424696833467,0.7740239469306442,0.6195960464116889,1.0163934426229508,0.28753662109375,20,0.25960517936743793,18844
997,1.9166922509636701,0.6669014911353763,0.4513067601109651,1.193717277486911,0.3033447265625,21,0.26785714285714285,19880
998,1.9336359583293632,0.6707477044162659,0.5194387123400743,0.6752136752136753,0.2808837890625,22,0.2960669274228596,18408
999,1.6922071414570357,0.8002057898173616,0.6926167754897037,0.6255506607929515,0.30853271484375,19,0.3477250247279921,20220
1000,2.711185417939688,0.5975231417257295,0.28415004336513444,0.5682819383259912,0.1807403564453125,22,0.384381595609962,11845
1001,2.163901181931339,0.6617072063496713,0.7630120952009364,1.04,0.3447418212890625,21,0.3929535696897269,22593
1002,2.582875546708063,0.5851307164458636,0.28405875218973187,1.3442622950819672,0.290802001953125,17,0.4035050897260993,19058
1003,2.3825402623656444,0.6184869739478958,0.2327279535667478,1.0321100917431192,0.3013916015625,22,0.27090927501012557,19752
1004,2.25994408728577,0.6002170609941394,0.2810154729917539,1.3157894736842106,0.210968017578125,20,0.2886590481701143,13826
1005,3.3767944879645206,0.6110546477992338,0.5685330122416216,0.9087136929460581,0.3577880859375,19,0.28787103377686796,23448
1006,2.981292617525821,0.4805322662601626,0.09367546078785688,0.9176954732510288,0.2308807373046875,22,0.4426673716211751,15131
1007,3.5142701349589984,0.5588716665062097,0.2651193200392285,0.9392523364485982,0.2657318115234375,23,0.4388171116853287,17415
1008,3.472207400567597,0.43089548836341784,0.28536102868447083,0.6379310344827587,0.15863037109375,20,0.4996152366294729,10396
1009,3.4626425537750967,0.5777714831993769,0.2558586985800593,1.335195530726257,0.248992919921875,21,0.37786493442823876,16318
1010,2.9078245549131445,0.5719732289011832,0.44880071379835196,0.5588235294117647,0.210601806640625,20,0.3290827416316476,13802
1011,2.102721824280554,0.6324189031794414,0.5015297717109908,0.5362903225806451,0.1947021484375,21,0.24733542319749216,12760
1012,2.183479542824912,0.6170315220209653,0.35557635187370307,1.2752808988764044,0.254180908203125,19,0.34613999279625407,16658
1013,1.3306446969391106,0.820078538500939,0.6048112261944537,0.7024793388429752,0.366455078125,19,0.34377081945369753,24016
1014,2.0757610026456237,0.7168267904477469,0.5755562585679638,1.1493212669683257,0.455963134765625,20,0.2546683622247507,29882
1015,1.6640207193046386,0.7855873521661867,0.582716049382716,0.532520325203252,0.293426513671875,19,0.2973998959958398,19230
1016,2.708055059420371,0.5910792303551533,0.30286975717439296,0.9960629921259843,0.3602294921875,19,0.36148763131141987,23608
1017,1.9581012472179598,0.7061833920866737,0.584873384855057,0.9221311475409836,0.395843505859375,21,0.29485005011178783,25942
1018,2.335475049151532,0.6858223163766056,0.6520250629804276,0.8264462809917356,0.3902435302734375,22,0.3044770283479961,25575
1019,2.358635383873978,0.5301323237654939,0.47697768762677484,0.5327868852459017,0.2222137451171875,22,0.2529011879420449,14563
1020,2.69493413884581,0.6493801047387265,0.48013475836431224,1.0803571428571428,0.388824462890625,22,0.33631583078251315,25482
1021,3.0301794529028387,0.5127570056362626,0.36662153012863913,0.7377049180327869,0.24639892578125,20,0.43980678721823135,16148
1022,2.0028435529490336,0.7359356369461273,0.5372848948374761,1.0810810810810811,0.4661865234375,20,0.26783843938203716,30552
1023,2.9325555341955276,0.6090904942271711,0.44182780598466026,0.4669421487603306,0.2036590576171875,22,0.4660223271147074,13347
1024,2.344206709979432,0.5610093457943925,0.2899815188894142,1.0603015075376885,0.2289886474609375,21,0.2848004264676484,15007
1025,1.6781617555527113,0.7352469302495512,0.6279544175576814,1.326086956521739,0.3531341552734375,18,0.2400293825346757,23143
